customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_131770,Yuka,45,F,N,Y,0,90109.73,638,Unknown,1,0,12666.61,29873.89,4,726,0,0,0
CST_125085,Omar Mariluz,31,M,Y,Y,0,246275.94,365245,Unknown,2,0,26846.42,63973.75,16,696,0,0,0
CST_115018,Mariya Gordeyeva,44,M,N,Y,1,173848.89,1164,Unknown,3,0,39698.19,22127.06,15,674,0,0,0
CST_161147,Bill,51,F,N,Y,0,144650.44,365240,Unknown,2,0,25525.23,37113.6,33,702,0,0,0
CST_164342,Kim,25,F,N,Y,1,83099.18,2310,Core staff,2,0,9736.09,18200.37,79,571,1,1,1
CST_164970,Taylor,39,M,N,N,0,232357.75,5887,Managers,2,0,36410.61,30002.2,28,908,0,0,0
CST_122366,Robin Emmott,41,F,N,Y,0,265058.28,1796,Accountants,1,0,8077.07,70121.49,42,757,0,0,0
CST_112309,Kazunori Takada,30,F,Y,Y,0,52940.35,441,Sales staff,2,0,8030.64,6434.6,29,907,0,0,0
CST_163396,Valetkevitch,24,F,N,Y,1,110652.11,365248,Unknown,3,0,18365.57,16202.87,97,692,0,0,0
CST_104841,Emily Flitter,48,F,N,Y,0,165662.62,365241,Unknown,2,0,30749.73,49730.4,13,721,0,0,0
CST_145839,Solarina,27,F,N,Y,0,120768.2,365247,Unknown,1,0,33473.24,41952.28,48,851,0,0,0
CST_155856,Ramakrishnan,36,F,N,N,0,119765.22,365252,Unknown,2,0,22782.05,15177.25,17,876,0,0,0
CST_157512,Scuffham,42,F,N,Y,0,150218.11,14641,Core staff,1,0,17359.94,46751.2,54,864,0,0,0
CST_145873,Julia,27,M,Y,Y,0,49882.43,365251,Unknown,1,0,12877.65,11643.45,73,503,1,1,1
CST_131468,Steve,49,F,N,Y,0,138633.66,365240,Unknown,1,0,15801.57,16516.6,26,776,0,0,0
CST_133527,Denny,35,M,Y,N,1,236457.16,1110,Laborers,3,0,18666.93,32555.15,0,795,0,0,0
CST_126723,Weihao Cao,32,F,Y,Y,0,140623.13,3171,Accountants,2,1,21176.46,29200.23,89,681,0,0,0
CST_131655,Joseph,46,M,Y,Y,1,195061.48,874,Unknown,3,0,38471.99,48272.79,98,841,0,0,0
CST_132954,Valentina,32,F,N,N,1,158367.41,517,Medicine staff,3,1,40784.87,58127.48,32,933,0,0,0
CST_146403,Hongmei,53,F,N,N,0,76144.53,1235,Sales staff,2,0,14792.39,9449.19,95,569,1,1,1
CST_122960,Steve Slater,53,F,N,Y,0,213893.21,6986,Cleaning staff,2,0,57208.3,57454.56,23,773,0,0,0
CST_103536,Alex ra,45,F,N,Y,0,124233.06,365243,Unknown,1,0,14208.1,47501.32,67,650,0,0,0
CST_161915,Oreskovic,53,F,N,Y,0,194291.96,4584,Laborers,1,0,34103.35,48256.9,44,918,0,0,0
CST_133803,Olivia,23,M,N,N,0,123395.95,2476,Laborers,2,0,13505.64,32014.22,48,885,0,0,0
CST_110189,David Milliken,55,F,N,Y,0,457481.65,1596,Managers,2,1,43843.64,84089.53,61,718,0,0,0
CST_152693,Yun,36,F,N,N,0,247854.06,2600,Laborers,2,0,38133.99,48272.69,10,930,0,0,0
CST_113019,Lisa Baertlein,51,F,Y,Y,2,217820.45,2120,High skill tech staff,4,0,27575.18,46523.49,21,681,0,0,0
CST_100516,Poornima Gupta,27,F,N,N,,166840.47,365245,Unknown,1,0,15063.57,47732.94,2,919,0,0,0
CST_104108,Patrick Temple-West,49,F,N,Y,0,105589.12,365247,Unknown,1,0,24348.67,14054.3,58,738,0,0,0
CST_136931,Patrick,37,M,Y,Y,1,260211.47,4862,Managers,3,0,33851.5,60889.31,68,836,0,0,0
CST_114279,Laura Noonan,44,F,Y,N,0,225479.19,1533,Managers,2,0,49635.05,47646.75,50,891,0,0,0
CST_113334,Robin Emmott,46,M,N,N,1,150988.67,1594,High skill tech staff,3,0,29583.29,20264.1,96,614,1,1,1
CST_143448,Deepa,35,F,Y,Y,0,211376.87,1736,Sales staff,1,0,41320.66,58295.29,74,893,0,0,0
CST_119520,Ian Chua,47,M,Y,Y,0,276520.83,195,Managers,2,0,41719.05,63270.27,73,922,0,0,0
CST_129602,Andy,27,F,Y,Y,1,228150.66,210,Unknown,3,0,20494.85,76701.4,99,896,0,0,0
CST_163645,Raymond,37,F,N,Y,0,56890.05,365249,Unknown,2,0,12009.8,9962.51,19,852,0,0,0
CST_119985,Dominic Lau,29,M,N,Y,0,784778.4,365251,Unknown,2,0,75560.14,264007.75,41,715,0,0,0
CST_158482,Noonan,37,F,N,N,1,140355.8,8501,Laborers,2,0,20383.95,24164.56,58,720,0,0,0
CST_108116,Caroline Valetkevitch,47,F,Y,Y,3,87693.2,970,Cooking staff,5,1,20318.56,16196.57,41,809,0,0,0
CST_113426,Lauren Tara,33,M,N,N,0,203336.89,2756,Core staff,2,0,31337.09,67086.95,42,768,0,0,0
CST_109807,Deepa Seetharaman,49,F,N,Y,0,131747.75,3343,Laborers,2,1,12973.77,19014.27,83,719,0,0,0
CST_103211,Sarah Marsh,54,M,Y,Y,0,139985.21,365242,Unknown,2,0,47761.27,15119.54,87,803,0,0,0
CST_126080,Subhadip Sircar,38,F,N,Y,0,188369.31,1187,Cooking staff,1,0,13809.02,31300.62,90,724,0,0,0
CST_157178,Shirbon,31,F,Y,Y,1,227869.6,1817,Core staff,3,0,23342.88,32498.75,53,874,0,0,0
CST_123712,Aileen Wang,28,F,Y,Y,0,145295.73,365248,Unknown,2,0,47753.46,52705.88,85,575,1,1,1
CST_151867,Reddall,24,M,N,Y,2,204266.53,270,Laborers,3,0,22494.85,35675.04,38,719,0,0,0
CST_145983,Ransdell,44,F,N,Y,0,79025.98,365243,Unknown,1,0,13621.06,17365.71,95,655,0,0,0
CST_124967,Leika Kihara,25,F,N,N,0,146689.02,3763,Medicine staff,2,1,29514.54,21020.52,9,885,0,0,0
CST_102993,Soyoung Kim,33,F,N,Y,0,187567.56,4025,Laborers,1,1,26093.12,66699.96,56,657,0,0,0
CST_117415,Gerry Shih,34,F,N,N,1,246600.97,1326,Core staff,2,0,49365.72,56252.24,90,850,0,0,0
CST_130851,Lucia,40,F,N,Y,3,136738.82,579,Waiters/barmen staff,4,1,13306.16,24133.16,78,865,0,0,0
CST_118494,Megha Rajagopalan,52,F,N,N,1,146960.04,2483,Accountants,3,1,35269.7,35010.6,80,922,0,0,0
CST_149003,Seetharaman,55,M,Y,Y,0,253116.99,14195,Drivers,2,0,46090.9,40294.17,64,947,0,0,0
CST_115981,Luciana Lopez,46,F,Y,Y,0,233073.28,5717,Accountants,2,0,18749.93,29066.49,6,905,0,0,0
CST_120467,Rie Ishiguro,34,F,N,N,0,94808.22,365247,Unknown,1,0,23973.2,16862.3,58,704,0,0,0
CST_142388,haswati,29,F,N,Y,1,238603.2,4982,Accountants,3,0,57753.07,37384.17,85,909,0,0,0
CST_114000,Nadia Damouni,39,M,Y,Y,0,1308907.36,1077,Managers,2,1,74501.24,210249.39,24,762,0,0,0
CST_160163,Armstrong,27,F,N,Y,0,103363.42,365246,Unknown,2,0,26667.01,34193.04,71,778,0,0,0
CST_135432,Lynn,38,M,Y,N,0,143710.17,1751,Laborers,2,0,23171.8,22031.29,1,789,0,0,0
CST_152569,Vlastelica,51,M,Y,Y,1,149368.38,4110,Laborers,,1,34864.44,55249.89,51,707,0,0,0
CST_150550,Reddall,54,F,N,Y,0,145150.18,365248,Unknown,2,0,15045.98,24753.74,79,753,0,0,0
CST_119812,Clare Jim,25,F,,Y,1,183003.79,5878,Unknown,3,0,48402.1,55697.97,46,805,0,0,0
CST_107456,Irene Klotz,40,M,Y,Y,0,269438.72,910,Laborers,2,0,49069.34,31648.71,40,724,0,0,0
CST_153975,Falloon,37,M,Y,Y,2,159266.44,1413,Drivers,4,0,42986.96,56243.6,36,735,0,0,0
CST_143391,Doug,35,F,N,N,1,51533.42,976,Cooking staff,3,1,20945.5,13404.53,33,739,0,0,0
CST_105651,David Henry,35,F,N,N,0,84440.38,365245,Unknown,1,0,18394.4,28678.78,5,789,0,0,0
CST_133080,Alison,30,F,N,N,0,130385.31,182,Core staff,1,1,46298.99,39813.24,74,907,0,0,0
CST_156727,Kumar,46,F,N,Y,0,226348.91,3786,Sales staff,2,0,34900.42,33140.03,72,898,0,0,0
CST_111253,Annika Breidthardt,23,F,Y,Y,0,647890.71,866,Managers,2,1,58182.76,135546.46,24,812,0,0,0
CST_117976,en Klayman,38,F,N,Y,0,110317.4,365248,Unknown,1,0,18482.99,12409.9,2,827,0,0,0
CST_117274,Ben Blanchard,34,M,N,N,0,288225.73,365248,Unknown,2,0,23189.89,43395.29,27,760,0,0,0
CST_129999,Lewis,54,F,N,Y,0,53329.83,365250,Unknown,2,0,67853.85,13821.46,76,737,0,0,0
CST_157103,Rocha,27,F,N,Y,0,133657.18,365241,Unknown,2,0,63440.85,28925.34,20,767,0,0,0
CST_164578,Busvine,52,M,N,N,3,128234.53,3051,Laborers,5,0,25057.13,24811.13,77,701,0,0,0
CST_131868,Nick,40,F,N,Y,,344206.93,1415,Unknown,2,0,17516.13,112526.46,70,916,0,0,0
CST_119311,en Hirschler,24,F,N,Y,0,120917.05,365241,Unknown,2,0,21772.05,27526.32,28,846,0,0,0
CST_123466,", Global",42,F,Y,Y,0,129432.91,682,Unknown,2,1,30651.01,34037.16,38,940,0,0,0
CST_127617,P,27,F,N,N,1,203889.22,11100,Accountants,3,0,16659.9,67285.06,8,779,0,0,0
CST_117246,Jim Finkle,24,F,Y,Y,1,150305.73,870,Sales staff,3,0,10724.22,53418.22,46,931,0,0,0
CST_138403,Edward,44,F,N,Y,0,143745.9,205,Core staff,2,0,31320.13,17420.72,84,911,0,0,0
CST_152952,Wahba,44,F,N,N,0,247166.2,365244,Unknown,2,0,25767.24,32306.33,31,715,0,0,0
CST_110573,George Georgiopoulos,32,M,N,Y,0,93300.94,1139,Unknown,2,1,12876.61,16814.7,72,871,0,0,0
CST_157022,Prezioso,43,M,N,N,1,107543.89,877,Drivers,3,0,16348.3,23783.08,98,666,0,0,0
CST_141121,Alwyn,30,F,N,Y,0,192910.08,1263,Core staff,2,0,16399.08,28479.95,69,692,0,0,0
CST_123935,Michael Erman,40,F,Y,N,0,160973.51,1646,High skill tech staff,1,0,42026.05,21773.49,6,829,0,0,0
CST_137661,William,32,M,Y,Y,1,198428.28,4251,Managers,3,0,60213.7,48143.88,25,893,0,0,0
CST_112211,Leika Kihara,39,F,N,Y,,339402.53,365240,Unknown,2,0,17608.38,37375.1,70,678,0,0,0
CST_120656,Anthony Hughes,48,F,Y,Y,1,329817.94,2446,Managers,3,0,22595.49,53595.98,85,606,1,1,1
CST_146270,Caroline,51,F,N,Y,1,107493.39,1298,Accountants,3,0,38716.71,19128.05,58,654,0,0,0
CST_148170,Kaiser,27,F,N,Y,0,129122.27,,Unknown,2,0,27506.92,22790.14,84,786,0,0,0
CST_118834,Jessica Wohl,32,F,N,Y,1,169809.18,1120,Medicine staff,3,0,22079.12,43432.93,73,669,0,0,0
CST_149147,Hubbard,42,F,N,Y,0,313845.82,8923,Laborers,2,0,28678.3,39109.38,72,685,0,0,0
CST_110956,Martinne Geller,28,F,N,Y,0,59160.22,365250,Unknown,2,0,27773.74,16541.87,45,706,0,0,0
CST_119849,Miyoung Kim,54,M,Y,Y,1,383697.7,2239,Laborers,3,0,31428.89,126847.66,34,784,0,0,0
CST_158448,Scheyder,35,F,N,Y,0,180827.27,1509,Laborers,2,0,44506.24,31221.93,77,826,0,0,0
CST_111879,Lucia Mutikani,40,F,Y,Y,0,307240.34,365251,Unknown,2,0,29656.69,74074.09,65,794,0,0,0
CST_122966,Poornima Gupta,29,M,Y,Y,0,135636.23,1037,Core staff,1,0,26943.2,15053.68,55,933,0,0,0
CST_109518,Michelle Nichols,26,M,Y,Y,0,337845.91,1750,Core staff,1,0,43829.97,113841.34,45,781,0,0,0
CST_128598,Ryan,48,F,N,Y,0,226032.61,7259,Core staff,2,0,15146.39,32864.92,55,924,0,0,0
CST_106882,Alex Lawler,29,F,N,Y,2,225387.71,689,Unknown,4,0,18337.57,31679.17,77,728,0,0,0
CST_141021,Anna,36,F,Y,N,2,296538.22,3101,Unknown,4,0,45624.84,74175.49,17,686,0,0,0
CST_151937,Wachtel,38,F,N,Y,0,132883.13,6005,Laborers,2,0,16603.62,39422.68,88,767,0,0,0
CST_108527,Angela Moon,40,M,Y,N,0,222968.39,824,Laborers,2,0,34894.55,71201.54,2,765,0,0,0
CST_159252,Freilich,52,F,N,Y,0,75791.76,617,Unknown,2,1,29753.15,14573.24,84,557,1,1,1
CST_123999,Peto Gergely,54,M,Y,Y,0,239507,139,Unknown,1,0,22462.86,52573.53,60,743,0,0,0
CST_126285,Daniel Manoj,53,M,Y,Y,2,229029.73,4605,Laborers,4,1,10107.67,72467.6,90,861,0,0,0
CST_164593,Baghdjian,51,M,N,Y,0,250920.97,1284,Laborers,1,0,56017.9,41670.07,47,916,0,0,0
CST_124098,Richard Balmforth,36,F,N,Y,1,272050.38,8662,Managers,3,1,66044.93,92431.99,21,882,0,0,0
CST_144383,Aditi,55,M,Y,N,0,483612,3126,Unknown,2,0,48821.84,113742.03,4,902,0,0,0
CST_103946,Suvashree Dey,33,M,Y,Y,0,179817.06,6559,Laborers,1,0,36660.04,43641.14,6,948,0,0,0
CST_101378,Steve Scherer,24,F,N,Y,0,72949.27,2417,Laborers,1,0,17429.11,16153.96,52,747,0,0,0
CST_108430,Leah Schnurr,25,F,N,Y,0,159773.58,2575,Laborers,2,0,28241.7,33480.72,25,837,0,0,0
CST_151129,Goncalves,28,F,N,N,0,196346.51,11325,Laborers,2,0,30973.69,63848.34,66,853,0,0,0
CST_159793,Malone,46,F,N,Y,1,123368.35,326,Unknown,3,0,19925.73,29819.35,93,803,0,0,0
CST_146751,Natalie,27,F,N,N,0,145342.28,829,Managers,1,0,32918.96,33387.22,89,724,0,0,0
CST_162823,Saito,55,M,N,N,1,95793.68,436,Laborers,3,1,30729.47,13609.31,49,774,0,0,0
CST_164791,Hodgson,51,F,N,Y,0,84326.02,1161,Cooking staff,1,1,18346.99,22132.48,88,717,0,0,0
CST_164857,Abbott,37,F,N,N,1,141349.28,5078,Sales staff,3,0,16334.01,17655.06,87,792,0,0,0
CST_148089,Doering,26,F,N,Y,1,271548.38,3436,Core staff,3,1,43716.78,50054.12,6,826,0,0,0
CST_134148,Herbert,44,F,N,N,0,108083.03,515,Unknown,1,0,11222.5,12910.44,93,751,0,0,0
CST_109292,Ana Nicolaci,26,F,Y,Y,,253340.04,6600,Medicine staff,4,0,50477.58,54308.07,77,734,0,0,0
CST_154628,Cable,53,F,N,Y,0,251798.5,7275,Unknown,1,0,21450.35,41898.96,35,948,0,0,0
CST_124817,James Davey,44,F,N,Y,0,248320.51,1658,Managers,1,0,39168.74,31818.6,90,881,0,0,0
CST_141956,Lesley,24,M,Y,Y,1,232161.16,2063,Unknown,2,0,29746.67,32310.32,83,564,1,1,1
CST_142006,Andrea,33,F,N,Y,2,155976.34,3045,Laborers,4,0,60179.74,18735.12,58,843,0,0,0
CST_105365,en Berkowitz,33,M,Y,Y,1,175741.65,3400,Unknown,3,0,27004.6,38171.97,36,783,0,0,0
CST_112715,Deepa Seetharaman,42,F,N,N,0,85809.1,3473,Sales staff,2,0,21930.19,22573.8,26,938,0,0,0
CST_129289,Pedro,43,F,N,Y,0,120913.47,3107,Medicine staff,2,1,16052.58,33316.98,37,801,0,0,0
CST_162810,Bhattacharjee,39,F,N,N,0,247031.01,365249,Unknown,1,0,54232.71,35551.04,96,812,0,0,0
CST_153723,Papachristou,28,M,N,Y,2,266986.91,786,Laborers,4,1,58392.48,30172.14,14,734,0,0,0
CST_134575,William,53,M,Y,Y,0,133049.17,3205,Drivers,2,0,18351.55,48294.04,65,685,0,0,0
CST_100261,rian Love,51,F,N,Y,0,96837.4,2391,Laborers,2,1,25634.17,22246.42,20,720,0,0,0
CST_100678,Harry Papachristou,32,F,Y,Y,2,220672.4,852,High skill tech staff,4,1,34566.87,49277.9,32,728,0,0,0
CST_145432,Carolyn,23,F,N,Y,0,196947.34,,Managers,2,0,24159.09,66556.54,19,940,0,0,0
CST_136492,Deepa,49,F,N,N,0,124009.64,365240,Unknown,2,0,32739.64,22369.23,2,747,0,0,0
CST_163319,Finkle,36,F,N,N,0,312544.77,222,Core staff,2,0,85824.59,100334.32,58,793,0,0,0
CST_134372,Herbert,53,F,N,Y,0,100093.55,365240,Unknown,1,0,10806.95,24167.76,37,662,0,0,0
CST_126920,Jonathan Leff,36,F,N,Y,1,296595.49,1176,Unknown,3,0,53151.15,72861.61,43,678,0,0,0
CST_101216,Herbert Lash,31,F,,Y,0,161809.84,172,Medicine staff,1,1,26594.2,38336.68,23,793,0,0,0
CST_156084,Raymond,24,F,N,Y,0,327538.43,365244,Unknown,2,0,47533.73,81171.51,16,837,0,0,0
CST_140579,Kaori,29,M,N,N,0,158147.23,313,Laborers,2,0,32508.97,29123.17,72,933,0,0,0
CST_141919,Jonathan,27,F,N,Y,0,114085.13,291,Medicine staff,2,1,21519.62,24673.1,18,844,0,0,0
CST_136658,Jan,23,M,Y,Y,1,219891.09,1227,Drivers,3,0,15099.07,52883.09,8,948,0,0,0
CST_120745,Andreas Rinke,34,F,N,Y,0,199896.72,4083,Medicine staff,2,0,57611.67,31563,59,747,0,0,0
CST_106928,Ikuko Kurahone,25,F,N,Y,1,245578.26,2356,Core staff,3,0,18617.72,70802.51,84,763,0,0,0
CST_122992,Steven C.,23,F,N,Y,0,47502.98,365245,Unknown,2,0,13179.66,18294.73,60,734,0,0,0
CST_131338,Mark,44,M,Y,N,0,123399.59,4204,Drivers,2,0,19329.84,14837.56,6,764,0,0,0
CST_108189,Bernie Woodall,24,F,Y,Y,0,112219.48,5530,Cleaning staff,1,0,29820.69,27296.08,28,851,0,0,0
CST_135945,Rodrigo,36,F,Y,Y,0,94884.7,365243,Unknown,2,0,33924.98,25998.24,4,868,0,0,0
CST_109733,Jan Strupczewski,40,M,Y,Y,2,121723.25,5927,Laborers,3,0,37090.58,30448.14,41,788,0,0,0
CST_161470,Oreskovic,23,M,N,Y,0,371567.75,1243,Laborers,2,0,39597.19,45650.18,10,924,0,0,0
CST_151351,Vlastelica,38,M,Y,Y,0,182242.6,341,Laborers,2,1,39087.61,35864.42,31,923,0,0,0
CST_126099,Br,39,M,Y,Y,0,276591.49,417,Laborers,2,0,46027.36,30996.06,31,778,0,0,0
CST_142114,James,54,M,N,N,0,309729.32,1544,Drivers,2,0,35556.18,74392.04,18,800,0,0,0
CST_120965,Costa,53,M,Y,N,0,171060.4,2409,Sales staff,2,0,25855.36,50946.15,91,902,0,0,0
CST_104094,Jonathan Stempel,55,M,N,N,0,200610.9,2372,Laborers,2,0,18384.31,40706.05,72,911,0,0,0
CST_104079,Lynn Adler,40,F,N,N,0,267118.92,3259,Private service staff,2,0,31438.83,51350.49,19,923,0,0,0
CST_153599,Malone,55,F,N,N,1,108803.96,4512,Medicine staff,3,0,29145.62,27781.6,27,839,0,0,0
CST_148073,Jarry,40,M,N,Y,0,154879.35,365241,Unknown,2,0,84431.16,27953.63,62,660,0,0,0
CST_123866,Yimou Lee,48,F,N,N,0,73558.56,365252,Unknown,2,0,22588.03,25070.72,3,891,0,0,0
CST_151439,Edwards,33,F,N,Y,0,121332.21,9108,High skill tech staff,2,0,31287.26,15996.41,56,916,0,0,0
CST_125865,Lynch,47,F,N,Y,0,359553.88,968,Core staff,2,0,47860.66,119864.33,82,859,0,0,0
CST_151608,Dawson,25,F,N,N,0,103120.43,196,Laborers,2,0,34072.5,19791.26,92,810,0,0,0
CST_147485,McCool,23,F,N,Y,0,190204.55,3937,Cooking staff,1,0,50254.75,61021.02,11,740,0,0,0
CST_115115,Clara Ferreira-Marques,49,M,Y,Y,1,206224.36,460,Sales staff,3,0,40392.02,32730.26,61,830,0,0,0
CST_127050,Viswanatha,29,M,N,N,0,78946.02,365243,Unknown,2,0,8147.06,25399.29,64,871,0,0,0
CST_152009,Adegoke,31,F,N,N,0,124590.17,365251,Unknown,1,0,13889.62,28477,90,674,0,0,1
CST_105963,Grant McCool,51,M,Y,Y,2,260474.54,1659,Unknown,4,0,44113.73,80413.71,79,767,0,0,0
CST_116601,Andrea Hopkins,37,F,N,N,1,190156.1,256,Sales staff,2,0,16150.58,50456.62,12,873,0,0,0
CST_144905,Jennifer,50,F,N,Y,0,340154.54,1587,Sales staff,2,0,22121.41,73054.42,31,785,0,0,0
CST_160973,Brown,53,F,N,N,0,69179.21,1273,High skill tech staff,2,0,9249.6,20772.09,11,748,0,0,0
CST_123535,Edward Taylor,28,M,Y,Y,0,299481.99,2125,Drivers,2,1,41639.5,85387.05,69,933,0,0,0
CST_109116,Pete Sweeney,53,F,N,Y,0,121963.7,251,Sales staff,2,0,19525.22,48120.08,91,666,0,0,1
CST_147543,Hepher,55,M,Y,Y,2,307200.02,2475,Laborers,4,0,36491.55,60665,72,745,0,0,0
CST_144692,Izumi,48,F,Y,Y,1,381307.51,965,High skill tech staff,3,0,23952.43,122248.84,85,853,0,0,0
CST_163449,Mukhopadhyay,49,M,Y,Y,0,212246.41,1271,Unknown,2,0,28891.05,45723.29,75,895,0,0,0
CST_142350,Yoko,32,F,N,Y,2,200579.37,540,Laborers,4,1,39249.45,22688.25,40,897,0,0,0
CST_165484,Finn,53,F,N,N,0,94900.48,515,Sales staff,1,0,9775.47,13755,23,876,0,0,0
CST_144606,Matthias,39,F,Y,Y,1,94878.89,4152,Unknown,3,0,10970.45,13470.35,0,752,0,0,0
CST_129453,Matthew,50,M,Y,Y,0,216046.64,985,Laborers,1,1,20250.86,28412.06,54,827,0,0,0
CST_123267,Langi Chiang,37,M,N,Y,0,101641.01,3946,Unknown,1,1,13974.71,20294.01,95,804,0,0,0
CST_121720,Daniel Fineren,52,F,N,Y,0,115657.54,869,Laborers,2,0,10816.24,12495.17,16,821,0,0,0
CST_104347,Doug Palmer,50,F,Y,Y,0,90102.1,5030,Medicine staff,2,0,14386.25,24141.46,4,853,0,0,0
CST_107681,Michelle Martin,45,F,N,Y,1,84504.45,627,Sales staff,3,0,29527.3,18064.8,89,877,0,0,0
CST_107523,Vicky Buffery,49,F,N,Y,1,160639.73,1558,Unknown,3,1,33900.45,29145.74,75,765,0,0,0
CST_138879,Sonya,49,M,N,Y,0,94077.75,365249,Unknown,1,0,13034.74,12519.24,74,674,0,0,0
CST_107251,Charles Abbott,49,F,N,Y,0,185625.08,365245,Unknown,2,0,17823.93,20465.69,94,540,0,1,1
CST_148517,Jacobs,51,F,Y,Y,1,70968.25,439,Private service staff,2,0,29786.4,27533.88,5,727,0,0,0
CST_110207,Luke Jeffs,50,M,Y,Y,0,60138.91,365244,Unknown,2,0,14343.88,8678.51,5,817,0,0,0
CST_114149,Lauren Tara,35,F,N,N,0,112744.84,211,Sales staff,2,0,16443.47,37921.48,50,830,0,0,0
CST_103965,Aruna Viswanatha,26,M,Y,N,0,276598.61,1088,Laborers,2,0,29508.78,35860.28,47,861,0,0,0
CST_141316,Oksana,45,F,Y,N,2,170654.55,1553,Core staff,4,0,10037.15,31721.88,68,813,0,0,0
CST_158893,Jin,52,F,N,Y,1,167898.13,108,Core staff,3,1,16687.7,25721.86,62,834,0,0,0
CST_115442,Estelle Shirbon,52,F,Y,Y,0,78492.19,1330,Unknown,2,0,13111.28,10063.42,57,827,0,0,0
CST_154462,Jones,32,F,N,Y,1,95126.23,408,Sales staff,3,0,32368.99,11612.56,33,708,0,0,0
CST_164862,Nayak,54,F,Y,Y,0,162741.65,1413,Unknown,1,1,8605.36,43398.59,58,816,0,0,0
CST_133390,Jeremy,50,F,N,Y,0,57748.77,365243,Unknown,2,0,11121.66,6904.55,99,824,0,0,0
CST_150439,Berkowitz,41,F,N,Y,0,320637.62,393,Unknown,2,0,49100.21,121872.63,3,742,0,0,0
CST_152290,White,29,F,N,Y,0,256300.76,129,Unknown,1,0,17870.17,46403.64,52,697,0,0,0
CST_131077,Jochelle,42,F,N,Y,0,98020.55,2644,Managers,2,0,11838.41,29245.68,85,906,0,0,0
CST_115746,Nate Raymond,23,F,N,Y,0,57848.11,365251,Unknown,2,0,27466.97,14815.35,88,889,0,0,0
CST_113377,Nate Raymond,55,F,N,N,1,141991.49,6616,Cooking staff,3,0,28758.86,23975.46,16,686,0,0,0
CST_119764,Andrea Shalal-Esa,39,F,N,Y,2,71348.03,2008,Laborers,4,0,37427.07,23675.01,88,580,1,1,1
CST_133243,Yara,42,F,N,Y,1,82038.84,4584,Laborers,3,0,10859.41,19926.83,26,727,0,0,0
CST_129320,Nick,48,F,Y,Y,0,259865.67,365241,Unknown,2,0,28090.82,55501.89,72,866,0,0,0
CST_102254,Chuck Mikolajczak,24,M,N,Y,0,228664.06,1666,Laborers,2,0,37297.47,27883.91,86,622,1,1,1
CST_151673,Zeidler,45,F,Y,Y,0,200302.71,2154,Managers,2,0,39284.77,27033.04,57,656,0,0,0
CST_163514,da,42,F,N,Y,0,238450.01,2604,Managers,1,0,34704.91,31593.37,70,736,0,0,0
CST_116129,Denny Thomas,36,M,N,Y,0,125117.7,365245,Unknown,1,0,20771.75,43706.58,49,708,0,0,0
CST_145636,Kathy,39,F,N,Y,0,139020.46,5635,High skill tech staff,2,1,32726.35,34181.21,78,501,1,1,1
CST_164185,Baertlein,25,F,N,Y,0,269083.4,1542,Unknown,1,0,15395.58,42503.92,77,535,2,0,1
CST_148707,Takenaka,43,M,N,Y,0,83427.67,365241,Unknown,2,0,5901.16,21215.37,68,740,0,0,0
CST_142306,Jennifer,54,M,N,Y,0,208101.1,1352,Unknown,2,0,35490.05,39315.3,13,725,0,0,0
CST_111216,Norihiko Shirouzu,30,F,N,Y,0,195849.8,251,Sales staff,1,1,35591.84,39240.6,97,526,1,1,1
CST_128073,Peter,23,F,N,N,0,232096.92,,Cleaning staff,1,0,25142.79,33944.06,68,801,0,0,0
CST_163884,Callus,36,F,N,Y,2,77663.49,2632,Laborers,4,0,20282.48,16846.77,36,890,0,0,0
CST_118211,Sakari Suoninen,51,F,N,Y,0,153829.33,365246,Unknown,1,0,38540.21,27159.96,99,938,0,0,0
CST_108919,Ana Nicolaci,29,F,N,Y,0,120749.46,365241,Unknown,2,0,77092.37,34530.13,90,839,0,0,0
CST_153340,Hetzner,39,F,N,N,0,130902.38,1716,Unknown,2,1,21440.14,14899.84,11,782,0,0,0
CST_101927,Angela Moon,38,F,N,Y,0,79485.91,4079,Unknown,2,0,33623.63,10033.21,86,652,0,0,0
CST_110023,Roberta Rampton,28,M,N,Y,1,154503.9,322,Unknown,3,1,39219.87,40875.59,71,658,0,0,0
CST_163646,Leske,29,F,Y,Y,0,140664.24,1558,Unknown,2,0,24765.2,26128.2,42,886,0,0,0
CST_101221,Karen Jacobs,43,F,N,N,1,63838.88,800,Unknown,3,1,13670.46,8053.79,57,694,0,0,0
CST_138512,Andrea,55,F,Y,Y,0,184251.03,1122,Laborers,2,1,16939.77,28405.81,17,770,0,0,0
CST_149513,Jacobs,44,F,N,Y,1,211279.55,5347,Laborers,3,1,30129.61,40340.29,35,768,0,0,0
CST_129220,Kevin,31,M,N,Y,0,110405.35,365240,Unknown,2,0,20830.66,25679.06,44,772,0,0,0
CST_151687,Webb,27,F,N,N,0,174366.45,2331,Laborers,2,0,49129.86,26000.88,54,882,0,0,0
CST_135423,Simon,27,F,Y,Y,0,319290.01,2655,Managers,1,0,37437.25,37313.28,82,827,0,0,0
