customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_139458,Kim,42,M,Y,N,0,473677.71,2080,Unknown,1,0,23544.45,146946.8,4,887,0,0,0
CST_105052,Lucia Mutikani,37,M,Y,N,0,173145.53,3745,Managers,2,0,47948.75,54853.18,79,735,0,0,0
CST_127342,Aleks,35,F,N,Y,0,273557.58,3445,Managers,1,0,28185.61,34806.47,19,718,0,0,0
CST_149618,Jeffs,49,M,N,Y,1,204751.62,1283,Laborers,3,0,22019.78,58300.22,97,536,1,0,1
CST_104215,Jessica Dye,48,F,N,Y,1,224645.38,2576,Sales staff,3,0,27903.79,78915.74,38,694,0,0,0
CST_124828,Annika Breidthardt,34,F,Y,Y,0,131965.95,744,Core staff,2,1,15179.38,24250.58,6,696,0,0,0
CST_104168,Jonathan Stempel,36,F,N,Y,0,440552.84,5512,Core staff,1,0,40211.97,48621.73,62,716,0,0,0
CST_103899,en Berkowitz,50,F,N,Y,0,155572.82,795,Unknown,2,1,29175.04,27805.05,9,679,0,0,0
CST_148094,Thomasson,23,F,Y,Y,0,185321.38,11604,High skill tech staff,2,1,31946.04,33189.82,62,906,0,0,0
CST_153248,Layne,25,M,Y,Y,0,251246.46,1065,Laborers,1,0,30344.43,54327.97,23,696,0,0,0
CST_105229,Matt Spetalnick,54,F,N,Y,0,145036.66,365243,Unknown,2,0,38646.77,29662.85,2,935,0,0,0
CST_107634,David Milliken,30,F,Y,N,0,291433.99,2950,Managers,2,0,23243.29,56224.71,95,662,0,0,1
CST_163343,Cheung,52,F,N,Y,2,62366.77,2602,Security staff,4,1,32605.48,9012.51,13,873,0,0,0
CST_101156,Yinka Adegoke,52,M,Y,Y,2,216666.42,694,Drivers,4,0,34650.11,46365.16,59,866,0,0,0
CST_148127,N.,50,M,Y,N,0,144674.72,2458,Laborers,2,1,15055.57,19727.19,60,690,0,0,0
CST_114746,Ryan Vlastelica,36,F,N,Y,2,297699.14,4602,Core staff,4,0,51615.02,48612.89,19,885,0,0,0
CST_127386,Murray,45,F,N,N,0,157053.59,9411,Unknown,2,0,9691.12,40714.73,97,801,0,0,0
CST_119478,Sagarika Jaisinghani,34,F,N,Y,0,141449.36,4844,Laborers,2,0,59193.6,19854.73,93,854,0,0,0
CST_125068,"""Michael OBoyle""",30,F,N,N,0,175384.59,1973,Laborers,2,0,23778.1,57376.91,92,908,0,0,0
CST_153293,Freifeld,47,M,Y,Y,0,123664.92,1989,Core staff,1,0,11686.2,31546.92,95,576,1,1,1
CST_117033,Doug Palmer,54,F,N,Y,0,144533.66,3779,Sales staff,2,0,8986.02,35485.72,99,849,0,0,0
CST_137157,Guido,30,M,N,N,0,202843.71,5881,Unknown,2,0,31752.73,38292.03,9,722,0,0,0
CST_113016,Ilaina Jonas,28,F,N,Y,0,219395.42,365249,Unknown,2,0,59136.87,52523.97,9,712,0,0,0
CST_121299,Steve Slater,29,F,N,Y,,124219.72,2893,Medicine staff,2,0,12346.05,46221.15,67,898,0,0,0
CST_116904,Jonathan Spicer,28,M,Y,N,1,325557.47,2861,Managers,3,1,88448.34,84501.99,39,790,0,0,0
CST_158256,Henry,35,F,N,Y,0,135568.41,174,Sales staff,2,0,20640.68,17733.84,98,756,0,0,0
CST_105302,Leah Schnurr,31,M,Y,Y,1,232884.2,832,Security staff,3,1,12168.51,42396.58,94,797,0,0,0
CST_101111,Leigh Thomas,42,F,Y,Y,0,257970.59,3277,Accountants,2,0,54269.09,45413.63,55,936,0,0,0
CST_154796,Valetkevitch,40,M,Y,N,2,235921.75,1268,Unknown,3,0,7565.61,52689.41,25,900,0,0,0
CST_160279,Hetzner,33,F,N,Y,0,192894.36,281,Cooking staff,2,0,24000.63,59956.7,47,708,0,0,0
CST_122679,Lewis Krauskopf,39,F,N,Y,0,196758.78,1664,Security staff,2,0,23704.92,47742.92,80,914,0,0,0
CST_137918,Clare,54,M,Y,Y,6,124473.67,2613,Laborers,8,1,14351.48,34656.73,91,817,0,0,0
CST_124785,Jennifer Ablan,38,M,N,Y,0,169254.21,3460,Laborers,1,0,40912.11,30220.54,9,664,0,0,0
CST_135457,Rachelle,36,F,Y,Y,1,95154.15,996,Sales staff,3,0,27163.35,16456.28,84,689,0,0,0
CST_139746,Dena,51,F,N,Y,0,311882.87,365251,Unknown,2,0,62793.64,34280.49,91,715,0,0,0
CST_102839,Saeed Azhar,34,F,N,N,0,259969.72,365246,Unknown,1,0,24718.59,59451.09,88,666,0,0,1
CST_103989,Leah Schnurr,30,F,N,Y,0,168568.82,365246,Unknown,1,0,27921.75,43030.81,81,928,0,0,0
CST_141115,Aruna,46,F,N,Y,2,266459.19,2182,Unknown,4,0,33477.89,47493.09,73,614,1,1,1
CST_135643,Chris,47,M,Y,Y,0,150487.72,365252,Unknown,2,0,28296.17,34975.87,64,784,0,0,0
CST_162137,Mohammed,23,F,Y,N,1,167629.58,2057,Core staff,3,0,37194.75,41839.12,31,850,0,0,0
CST_137961,Clare,46,F,N,N,0,136560.73,3104,Cooking staff,1,0,19534.65,46524.48,70,696,0,0,0
CST_157644,Aubin,29,F,N,Y,0,152768.53,469,Cleaning staff,1,0,29908.66,54022.1,51,826,0,0,0
CST_136496,Krista,39,M,N,Y,0,211383.57,1101,Drivers,2,0,43005.07,40281.69,87,627,1,1,1
CST_107659,P.J. Huffstutter,50,F,N,N,0,214846.93,1740,Sales staff,2,0,16482.42,27253.76,16,709,0,0,0
CST_108846,Andrea Shalal-Esa,26,F,N,Y,0,366152.77,365251,Unknown,1,0,29147.07,63409.21,42,724,0,0,0
CST_102558,Andreas Rinke,29,M,N,Y,1,202978.27,432,Unknown,3,0,22097.89,22472.06,81,802,0,0,0
CST_144752,Alister,55,F,Y,Y,0,245685.42,1969,Core staff,2,0,30129.69,68925.61,48,937,0,0,0
CST_146162,Valentina,26,F,N,Y,0,203115.36,365244,Unknown,2,0,30923.98,55156.67,36,947,0,0,0
CST_130694,ita,49,F,N,Y,0,234676.76,365243,Unknown,1,0,18701.38,54249.82,82,944,0,0,0
CST_137407,Sue,26,M,N,Y,0,208952.34,434,Laborers,2,0,46810.7,53349.88,71,513,2,0,1
CST_119961,Olivia Oran,43,M,Y,N,0,286385.02,1386,Laborers,2,1,55866.19,43577.92,95,684,0,0,1
CST_151285,Viswanatha,49,M,N,Y,0,115100.44,1028,Security staff,2,0,27862.81,23555.67,31,792,0,0,0
CST_138810,Peter,39,M,Y,Y,1,269630.61,6964,Core staff,3,0,41523.3,31854.05,49,677,0,0,0
CST_149968,Kihara,23,F,Y,Y,1,130673.91,5177,Unknown,3,0,44108.32,23271.5,27,695,0,0,0
CST_101044,Valentina Za,29,F,N,Y,1,170721.2,8507,Laborers,3,1,40008.87,50987.77,96,832,0,0,0
CST_126839,Diane Bartz,25,F,N,Y,0,139968.8,3753,Laborers,2,0,24105.4,40753.91,93,664,0,0,0
CST_130985,Twinnie,39,M,Y,N,0,305806.24,311,Laborers,2,1,33657.25,95058.06,85,751,0,0,0
CST_131218,Liana,26,M,N,N,0,225900.85,179,Waiters/barmen staff,2,0,25943.02,27371.89,47,664,0,0,0
CST_102163,Katya Wachtel,43,M,Y,Y,0,227357.3,365247,Unknown,2,0,9051.74,63740.76,12,745,0,0,0
CST_148488,Gui,38,M,N,Y,1,301293.31,2865,High skill tech staff,3,1,30836.05,41528.73,94,525,2,0,1
CST_140789,ernie,48,F,N,N,1,111102.38,436,Cooking staff,3,0,20267.47,23631.08,67,734,0,0,0
CST_145452,Ilaina,34,M,Y,Y,0,288252.59,910,Unknown,2,0,36035.74,50306.63,80,601,1,1,1
CST_118425,Emma Thomasson,36,M,Y,N,0,181155.93,698,Security staff,2,1,42678.93,29327.67,28,696,0,0,0
CST_132249,Muriel,42,F,Y,N,0,258397.87,649,Secretaries,2,1,63517.75,81695.87,17,811,0,0,0
CST_100453,Clare Baldwin,42,M,Y,N,2,300701.46,3301,Unknown,4,1,34776.72,47800.63,30,932,0,0,0
CST_151447,McCool,42,F,N,Y,0,332431.77,2499,Laborers,1,0,41222.74,124519.51,87,786,0,0,0
CST_132017,Victoria,55,M,N,Y,2,160820.22,1214,Drivers,4,0,47056.09,58314.24,11,660,0,0,0
CST_134717,Poornima,54,F,N,Y,0,167456.97,192,Unknown,1,0,27800.97,28142.74,84,535,1,0,1
CST_155592,Bosley,31,F,N,Y,0,93511.57,365246,Unknown,1,0,20750.32,31950.59,14,825,0,0,0
CST_151363,Vaporean,24,M,Y,N,0,491460.54,365244,Unknown,2,0,78848.77,92417.96,3,859,0,0,0
CST_136085,David,49,M,Y,Y,0,187397.88,365242,Unknown,2,0,50199.51,34560.26,94,659,0,0,0
CST_124428,Lynch,36,F,N,Y,0,169906.64,1465,High skill tech staff,1,0,20810.6,21785.33,23,897,0,0,0
CST_110414,John Ruwitch,24,F,N,N,0,255502.19,2709,Sales staff,2,0,50421.62,67522.83,87,816,0,0,0
CST_128396,Jessica,40,F,N,Y,0,97027.52,2533,High skill tech staff,2,0,17465.4,13740.95,10,664,0,0,0
CST_126302,Claire Davenport,26,F,N,Y,0,194170.29,163,Managers,2,0,21700.56,55275.73,73,671,0,0,0
CST_130191,Mike,24,F,N,Y,0,345931.63,7800,Managers,1,0,83997.42,42489.89,83,853,0,0,0
CST_148723,Walter,25,F,N,Y,0,166041.31,14293,High skill tech staff,2,0,21424.78,29131.43,38,794,0,0,0
CST_118716,Caroline Valetkevitch,23,M,N,N,0,239339.58,964,Drivers,1,0,34404.48,55858.14,86,891,0,0,0
CST_161765,Baertlein,52,F,Y,Y,0,297977.41,415,Sales staff,2,0,23544.4,49505.16,52,875,0,0,0
CST_126107,Costa Alister,30,M,N,N,0,172205.53,171,Core staff,1,0,27263.94,30347.47,31,722,0,0,0
CST_152301,Leske,48,F,Y,Y,0,57066.96,365249,Unknown,2,0,19410.61,18148.33,62,848,0,0,0
CST_104530,Greg Roumeliotis,37,F,N,N,0,130489.5,518,High skill tech staff,2,0,67092.54,30631.74,77,691,0,0,0
CST_155798,Kerber,43,F,,N,0,142219.79,365241,Unknown,1,0,26574.72,27364.57,24,670,0,0,0
CST_106294,Dan Levine,27,F,N,Y,0,92558.46,365246,Unknown,2,0,13742.07,10453.92,45,657,0,0,0
CST_154879,Zhou,32,F,Y,Y,0,338708.34,8757,Unknown,2,1,7621.7,82602.81,0,692,0,0,0
CST_135980,Marius,37,F,N,Y,1,372400.45,1111,Sales staff,3,0,67286.59,101858.95,22,922,0,0,0
CST_119621,David Sheppard,35,M,Y,Y,0,202994.48,172,Laborers,2,1,25102.97,25415.7,86,673,0,0,1
CST_118616,Yimou Lee,31,F,Y,Y,0,73289.84,841,High skill tech staff,2,0,18069.33,19148.28,86,946,0,0,0
CST_122147,en Klayman,29,F,N,Y,0,280923.73,1073,Accountants,1,0,39016.69,91751.95,10,655,0,0,0
CST_154704,Dmitracova,23,M,Y,Y,2,877095.18,891,Unknown,4,0,52730.86,109379.86,96,822,0,0,0
CST_150172,Jeffs,40,M,N,N,0,288446.13,758,Drivers,1,0,37639.27,72662.94,56,710,0,0,0
CST_139829,Gabriel,26,M,Y,N,0,169013.66,1350,Sales staff,1,1,40882.23,58175.86,3,936,0,0,0
CST_129487,Nick,24,M,N,Y,2,144250.9,1116,Laborers,4,0,28760.74,20541.99,18,847,0,0,0
CST_145376,Diane,49,M,N,N,0,148129.03,651,Sales staff,2,1,13156.31,29381.75,65,661,0,0,0
CST_106975,Gavin Jones,55,F,N,Y,0,145969.5,571,Laborers,2,0,42144.07,30195.93,74,651,0,0,0
CST_156283,Bases,27,F,N,N,0,214242.5,836,Accountants,2,0,70574.37,53816.73,66,738,0,0,0
CST_122682,George Georgiopoulos,26,F,Y,Y,0,171888.65,711,Managers,2,0,52743.64,59250.61,85,948,0,0,0
CST_165354,Chinea,47,M,Y,N,0,303534.74,1773,Sales staff,2,0,28660.56,53853.05,31,781,0,0,0
CST_107163,Gareth Jones,33,F,Y,Y,0,287965.82,5510,Private service staff,2,0,58522.06,88608.19,59,823,0,0,0
CST_151098,Viswanatha,28,M,Y,Y,1,213519.04,3132,Unknown,3,0,16613.24,48340.43,64,716,0,0,0
CST_129812,Alan,26,F,N,Y,0,107956.87,365246,Unknown,2,0,36731.71,19924.65,2,780,0,0,0
CST_120197,Oweis Suleiman,26,F,N,N,0,50185.08,365240,Unknown,2,0,10374.66,6779.95,7,800,0,0,0
CST_153969,Yun,52,M,N,Y,1,116223.5,878,Security staff,2,1,14901.11,20077.34,86,769,0,0,0
CST_110265,Natalia Ishchenko,49,F,N,N,1,57027.57,2426,Cooking staff,3,0,10665.68,10459,15,832,0,0,0
CST_150404,Yao,30,F,N,N,2,374237.5,830,Sales staff,4,0,66252.5,69231.86,51,734,0,0,0
CST_102114,Dave Clarke,41,F,N,Y,2,103282.41,7650,Laborers,4,0,31862.67,19239.5,99,586,1,1,1
CST_163175,Temple-West,47,F,N,N,0,259573.02,2119,Sales staff,2,0,31285.88,35063.18,16,786,0,0,0
CST_139335,Bernie,49,F,N,Y,1,109822.65,1565,Unknown,3,1,15346.95,21020.19,54,894,0,0,0
CST_151850,Comlay,50,F,N,Y,0,169236.99,13779,Private service staff,1,0,18705.07,32896.19,44,939,0,0,0
CST_105666,Jennifer Ablan,26,M,N,N,0,150140.97,2535,Laborers,2,0,24521.36,41083.28,15,740,0,0,0
CST_141479,Michele,33,F,N,Y,0,76019.48,2859,Secretaries,1,0,21955.59,15617.03,52,740,0,0,0
CST_132145,Christiaan,44,F,N,Y,0,282460.62,3152,Managers,2,0,12182.21,87900.26,37,872,0,0,0
CST_111515,Padraic Halpin,30,F,N,Y,0,123758.45,365245,Unknown,2,0,41625.78,23271.03,20,891,0,0,0
CST_129549,Yoko,32,M,N,Y,0,167059.82,1208,Sales staff,2,1,16807.78,34866.77,97,780,0,0,0
CST_114900,Ayesha Rascoe,32,F,N,Y,0,228021.98,365248,Unknown,2,0,15129.23,52440.26,45,897,0,0,0
CST_132761,Kate,51,F,N,N,1,181814.01,3723,Accountants,2,0,22348.09,47993.36,19,905,0,0,0
CST_116049,Scott DiSavino,33,F,N,Y,0,162332.83,9270,Managers,2,0,42007.14,55696.5,95,658,0,0,0
CST_160289,Stempel,34,M,N,Y,2,392781.33,640,Drivers,4,0,47537.8,104914.55,53,843,0,0,0
CST_121799,Leila Coimbra,48,F,N,N,0,201451.84,934,Accountants,1,0,31894.36,53675.72,55,774,0,0,0
CST_137134,Dena,32,M,Y,Y,0,224236.42,1227,Drivers,2,0,63769.83,69961.35,25,914,0,0,0
CST_157954,Griffiths,34,F,N,Y,0,144792.83,1572,Unknown,2,0,53479.73,30971.7,14,688,0,0,0
CST_119472,Martinne Geller,30,M,Y,Y,0,345947.81,1836,Drivers,2,0,43164.65,86064.1,99,851,0,0,0
CST_115470,"""Michael OBoyle""",53,M,Y,Y,0,449390.95,822,High skill tech staff,2,1,77978,80090.61,1,775,0,0,0
CST_163213,Sierra,33,F,N,N,0,224157.26,365240,Unknown,2,0,44638.15,42268.58,93,601,1,1,1
CST_133937,Robert,44,M,Y,Y,0,237170.51,7783,Unknown,2,1,15451.55,31824.62,43,739,0,0,0
CST_117390,Elena Berton,44,M,Y,Y,1,229894.9,547,High skill tech staff,3,0,11119.61,56909.02,72,835,0,0,0
CST_121418,Silvia Aloisi,34,M,Y,Y,0,220508.02,1544,Unknown,1,0,26084.49,57848.4,20,839,0,0,0
CST_161562,Scott,46,M,Y,Y,0,226235.87,280,Laborers,2,1,24746.4,60929.9,92,721,0,0,0
CST_140515,Terry,30,F,N,N,0,172665.27,1200,Accountants,2,0,35853.56,43060.73,92,904,0,0,0
CST_165949,Gui,42,M,N,Y,0,153613.69,2827,Laborers,2,0,26240.7,33932.75,26,900,0,0,0
CST_123149,Jonathan Spicer,41,M,Y,Y,0,262874.45,873,Drivers,2,1,51191.3,71186.21,53,839,0,0,0
CST_101274,Nick Brown,46,F,N,Y,0,87973.44,365248,Unknown,1,0,5593.71,19487.27,22,815,0,0,0
CST_120380,LaCapra,40,F,N,N,0,134220.13,,Unknown,1,0,7781.96,22259.85,49,721,0,0,0
CST_123562,Jennifer Saba,32,F,N,Y,1,248345.53,1648,Core staff,3,0,41972.54,47366.6,65,813,0,0,0
CST_137605,Jim,25,M,N,Y,0,125387.34,7690,Managers,2,0,40011.12,26241.98,51,765,0,0,0
CST_157142,Abboud,32,F,N,N,2,97843.14,365245,Unknown,4,0,30280.35,13935.33,95,924,0,0,0
CST_103235,Grant McCool,37,F,N,N,0,253029.94,365242,Unknown,2,0,51253.95,38517.32,56,795,0,0,0
CST_124615,Peter Lauria,40,F,N,N,0,348385.75,1741,Laborers,1,0,22159.98,111852.01,53,693,0,0,0
CST_102606,Claire Milhench,50,F,N,N,0,111574.5,1478,Sales staff,2,0,21449.74,38047.61,91,871,0,0,0
CST_161883,Mel,45,M,Y,Y,1,222839.76,3224,Drivers,2,0,22782.21,47402.3,27,778,0,0,0
CST_140306,Anjuli,39,M,Y,Y,0,102430.96,270,Laborers,2,0,14880.17,15889.14,79,946,0,0,0
CST_107487,imarte Walter,28,M,Y,Y,1,138722.4,5512,Laborers,2,0,20651.72,33842.96,57,887,0,0,0
CST_123178,Rinke Francesca,43,F,N,Y,2,177645.65,5946,Unknown,3,0,,66681.65,26,921,0,0,0
CST_130797,Nadia,41,F,N,Y,0,229506.86,1419,Medicine staff,2,0,22064.71,78371.96,8,928,0,0,0
CST_111394,Polina Devitt,34,F,N,Y,0,150743.24,10170,Medicine staff,1,0,28005.45,30161.89,22,790,0,0,0
CST_128441,Daniel,42,F,Y,N,1,523915.12,1040,Unknown,3,0,24307.32,53665.81,98,678,0,0,0
CST_149579,Stonestreet,24,M,Y,Y,0,475269.88,1117,High skill tech staff,2,1,52891.49,132294.88,83,921,0,0,0
CST_112792,ro Lifschitz,35,M,Y,Y,1,204287.03,1473,High skill tech staff,3,0,15579.38,53940.32,91,889,0,0,0
CST_164560,Nair,27,M,N,Y,0,89866.8,365246,Unknown,2,0,13324.46,22612.34,4,917,0,0,0
CST_116621,Leela Parker,26,M,N,Y,0,361871.99,1400,High skill tech staff,2,1,27166.34,38684.08,88,651,0,0,0
CST_120845,R,30,M,Y,Y,3,172842.39,3350,Laborers,5,0,44429.28,40856.99,87,616,1,1,1
CST_113635,Lucy Hornby,28,F,N,N,0,156038.9,1995,Sales staff,2,0,22860.95,32421.93,75,535,0,1,1
CST_121719,LaCapra Karen,51,F,N,Y,0,165996.43,117,Sales staff,2,0,31973.1,34789.37,35,713,0,0,0
CST_117772,Patrick Temple-West,30,M,N,Y,2,406924.66,3513,Managers,4,0,15093.92,123236.97,18,733,0,0,0
CST_134539,Alexei,37,M,Y,Y,1,292077.72,1203,Core staff,3,0,17039.22,30401.21,71,755,0,0,0
CST_156462,Kessler,32,M,N,N,1,326234.23,2698,Laborers,3,0,60966.19,72723.87,72,723,0,0,0
CST_143918,Anthony,25,F,N,Y,1,190753.39,2642,Managers,2,0,12829.6,26352.88,43,945,0,0,0
CST_132548,Gerry,43,F,N,Y,0,236004.02,7670,Unknown,2,0,27568.07,38058.1,48,823,0,0,0
CST_158711,David,34,M,Y,Y,1,188496.37,2973,Laborers,3,0,12912.19,28284.71,89,708,0,0,0
CST_136941,Anna,32,F,Y,Y,0,214462.01,1687,Managers,2,0,37594.64,66322.31,21,734,0,0,0
CST_161229,Schnurr,33,F,N,Y,0,66648.85,365248,Unknown,2,0,8757.87,8361.88,50,864,0,0,0
CST_138587,Leila,39,F,N,N,1,115658.79,1422,Laborers,3,1,21340.94,34069.77,4,926,0,0,0
CST_110274,Gilles Guillaume,43,M,N,Y,0,257474.53,2419,Laborers,2,1,27560.48,31105.23,19,740,0,0,0
CST_131193,Dena,45,F,N,Y,0,221611.01,12852,Managers,2,0,38587.05,68974.78,27,684,0,0,0
CST_151527,Tara,23,F,N,Y,0,77252.9,352,Sales staff,1,0,13105.76,26039.29,51,842,0,0,0
CST_115204,Kirstin Ridley,43,M,Y,Y,4,241350.07,4367,Managers,6,0,34941.65,55983.7,36,685,0,0,0
CST_121390,ill Berkrot,51,M,Y,Y,2,109444.11,326,Sales staff,4,0,14562.81,17417.21,66,704,0,0,0
CST_104425,Ryan Vlastelica,52,F,N,Y,0,171101.6,365249,Unknown,1,0,26640.25,20452.97,54,808,0,0,0
CST_127086,Dur,49,F,N,Y,0,111760.09,365245,Unknown,2,0,28002.67,23471.51,55,722,0,0,0
CST_107829,Kevin Yao,42,F,Y,Y,1,107400.26,1382,Laborers,2,1,44033.22,15719.89,28,853,0,0,0
CST_153031,Brettell,29,F,Y,Y,0,346581.45,2709,Managers,2,0,36333.82,99935.51,81,700,0,0,0
CST_142943,Martinne,32,M,N,N,0,261312.37,1264,Drivers,2,1,63994.18,56628.61,78,830,0,0,0
CST_165598,Chatterjee,45,F,Y,N,0,365787.93,2074,Unknown,2,1,54597.29,53262.21,38,934,0,0,0
CST_130973,Yinka,26,M,Y,Y,1,139486.97,1698,Security staff,3,1,32041.96,39950,33,832,0,0,0
CST_165206,Viswanatha,23,M,Y,Y,1,116934.32,1756,Low-skill Laborers,3,0,15294.85,38921.7,51,924,0,0,0
CST_153819,Dolan,42,F,Y,N,1,158359.1,2540,High skill tech staff,3,0,17630.41,35753.39,59,731,0,0,0
CST_106626,Steve Scherer,29,F,N,N,0,143868.6,637,Waiters/barmen staff,1,0,32278.15,35526.14,87,885,0,0,0
CST_123005,John McCrank,54,M,Y,N,4,263318.61,3085,Accountants,6,1,32082.78,89733.4,52,861,0,0,0
CST_123253,Christiaan Hetzner,54,M,Y,Y,0,395533.55,3907,Managers,2,0,15314.14,112665.07,44,731,0,0,0
CST_119314,Aruna Viswanatha,40,F,N,N,0,58501.94,365244,Unknown,1,0,8586.9,13320.73,96,725,0,0,0
CST_113358,Edward Krudy,29,M,Y,Y,0,172146.41,365247,Unknown,2,0,41385.96,36232.81,24,800,0,0,0
CST_130361,Alistair,39,F,N,Y,0,222929.79,365252,Unknown,2,0,43276.88,59603.84,20,735,0,0,0
CST_149790,Herbst-Bayliss,38,F,N,N,0,351142.73,2023,Managers,1,0,58637.59,43979.37,34,715,0,0,0
CST_145426,Tony,43,F,N,Y,1,131038,439,Sales staff,3,0,18640.1,36170.32,59,663,0,0,0
CST_105951,Foo Yun,24,M,Y,Y,0,436989.35,2659,Drivers,2,0,98593.89,52103.75,78,896,0,0,0
CST_115082,Lauren Tara,45,F,N,Y,1,243084.08,1511,Core staff,3,0,37609.75,54866.97,80,725,0,0,0
CST_163491,Kambas,46,F,N,Y,0,274657.47,3401,Core staff,1,0,36360.56,78792.58,5,816,0,0,0
CST_100803,Stuart Grudgings,28,F,N,Y,0,148936.84,1042,Sales staff,2,0,36799.19,38097.21,90,685,0,0,0
CST_122907,Stanley White,41,F,N,Y,0,100365.94,365243,Unknown,2,0,26613.64,22353.49,0,735,0,0,0
CST_147088,Dixon,53,M,Y,N,0,197313.48,224,Low-skill Laborers,1,1,44704.74,57463.89,35,686,0,0,0
CST_130084,Christoph,45,F,N,Y,0,330304.06,365241,Unknown,1,0,13714.61,109965.29,32,928,0,0,0
CST_109991,Steve James,25,F,N,Y,,103328.17,1008,Sales staff,4,0,15325.16,26504.36,20,787,0,0,0
CST_114398,Leah Schnurr,35,M,Y,Y,0,788132.67,731,Managers,2,0,40974.2,172199.17,38,862,0,0,0
CST_142363,Karen,28,M,Y,Y,0,227850.51,775,Drivers,2,1,9628.87,44268.7,96,829,0,0,0
CST_133329,K.T.,40,M,Y,N,1,262093.62,1630,Sales staff,3,0,109295.65,52840.36,68,817,0,0,0
CST_157993,Griffiths,49,F,N,N,,193482.61,285,Core staff,2,0,27063.95,40005.91,83,657,0,0,0
CST_157974,Dorfman,42,M,N,Y,0,191193.83,438,Sales staff,2,1,37349.24,27402.18,7,886,0,0,0
CST_141929,Kaori,37,F,Y,Y,0,152727.87,365241,Unknown,2,0,12034,17539.31,40,677,0,0,0
CST_144775,Aless,35,M,Y,Y,2,299242.65,3900,Core staff,4,0,16437.59,46169.41,51,830,0,0,0
CST_134992,Matt,44,M,Y,Y,2,135183.37,1666,Laborers,4,0,27425.89,48538.97,50,754,0,0,0
CST_141351,Ritsuko,53,F,N,Y,0,115428.01,2233,Sales staff,2,0,19661.25,30322.77,2,837,0,0,0
CST_152478,Mollenkamp,47,F,N,Y,1,115692.24,2948,Sales staff,3,0,11750.75,12636.66,17,919,0,0,0
CST_139282,Caroline,48,F,N,Y,0,91592.4,365243,Unknown,2,0,25686.83,20784.95,72,714,0,0,0
CST_100437,Lynnley Browning,38,F,N,Y,1,73610.59,365248,Unknown,3,0,32544.94,25825.92,50,880,0,0,0
CST_157987,Roumeliotis,23,M,N,Y,0,237771.67,365245,Unknown,2,0,51164.03,84448.07,6,806,0,0,0
CST_113613,Alistair Barr,25,F,Y,Y,0,159519.58,5891,Accountants,2,0,26572.03,25795.35,34,899,0,0,0
CST_151741,Carew,51,M,N,Y,0,185127.95,12558,Drivers,2,1,16461.76,27778.69,44,933,0,0,0
CST_132323,Marc,27,F,Y,Y,0,247734.69,5809,Core staff,2,0,22464.23,54792.61,69,873,0,0,0
CST_102234,Greg Roumeliotis,50,F,N,Y,0,169787.28,365244,Unknown,2,0,34553.39,37747.46,12,734,0,0,0
CST_129303,Chuck,39,M,Y,Y,1,181433.56,2641,Laborers,3,1,11201.21,38540.52,0,836,0,0,0
CST_131318,Karen,36,M,,Y,0,150345.83,4581,Drivers,1,0,10252.77,19269.74,44,935,0,0,0
CST_146107,Julia,54,F,Y,Y,0,144981.91,2287,Accountants,2,0,33653.98,19758.64,48,679,0,0,0
CST_114991,Chris Vellacott,26,M,N,N,0,243433.34,260,Unknown,2,0,39681.54,62448.28,70,673,0,0,0
CST_114484,en Klayman,52,F,Y,Y,0,144847.68,365252,Unknown,1,0,23557.76,50065.6,14,894,0,0,0
CST_133795,Thorsten,49,F,N,Y,2,133933.41,1618,Laborers,4,0,33998.09,40086.27,38,663,0,0,0
CST_122760,Svea Herbst-Bayliss,38,F,N,Y,0,70475.02,365245,Unknown,1,0,7833.77,20496.43,88,811,0,0,0
CST_163772,Stephenson,39,F,N,Y,2,150946.58,2912,Unknown,3,0,56878.89,28179.08,91,764,0,0,0
CST_113177,Rob Taylor,41,F,Y,Y,1,110758.7,1112,Core staff,3,0,30074.77,18799.97,11,711,0,0,0
CST_119925,Matthias Blamont,27,F,N,Y,0,105734.79,365247,Unknown,2,0,27199.49,29233.06,12,835,0,0,0
CST_131438,Kyle,23,F,N,N,0,119973.82,523,Core staff,1,0,38502.74,45671.42,52,878,0,0,0
CST_116705,Leela Parker,48,F,N,N,0,134498.61,365244,Unknown,1,0,19912.7,39703.93,48,785,0,0,0
CST_132781,Martinne,35,F,N,Y,0,152085.59,11861,Laborers,2,0,21401.83,38364.41,39,761,0,0,0
CST_121854,Soyoung Kim,48,M,N,N,0,122928.82,4447,Laborers,1,0,21093.35,28723.21,91,911,0,0,0
CST_108905,Emma Pinedo,26,M,Y,N,1,280693.91,1454,Drivers,3,0,27845.45,59337.17,94,679,0,0,0
CST_101319,Scott Malone,31,F,N,Y,1,102818.56,720,Unknown,3,0,27564.83,12085.75,73,714,0,0,0
CST_155794,Holton,55,M,Y,Y,1,161477.66,1666,Laborers,3,1,33077.18,57746.6,5,859,0,0,0
CST_155948,Reese,27,F,N,Y,0,250979.46,365248,Unknown,1,0,33522.74,53457.94,35,687,0,0,0
CST_160045,Shalal-Esa,46,F,N,N,0,407985.66,12109,Managers,1,1,45493.21,123964.03,10,789,0,0,0
