customer_id,name,age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,credit_card_default
CST_120398,Sinead Cruise,25,F,N,Y,0,86134.37,5788,Low-skill Laborers,2,0,41368.16,12415.07,69,650,0,0,0
CST_131986,Liana,54,M,N,Y,0,150112.67,2859,Sales staff,2,0,32919.26,24865.54,53,734,0,0,0
CST_107079,Andreas Rinke,40,F,N,N,2,277936.66,1097,Private service staff,3,0,38587.96,77728.14,71,943,0,0,0
CST_165036,Polansek,54,F,N,Y,0,390405.51,2118,Managers,2,0,29890.05,104254.26,98,709,0,0,0
CST_120711,Samuel Shen,29,M,Y,Y,2,199692.54,3673,Laborers,4,0,33225.39,25270.22,69,837,0,0,0
CST_120896,Anna Driver,50,F,N,Y,1,153414.49,3168,Core staff,3,0,61995.51,26377.12,56,766,0,0,0
CST_154283,Rothacker,38,F,N,N,0,72735.28,365251,Unknown,1,0,19831.9,12109.54,55,948,0,0,0
CST_162719,Williams,32,F,Y,Y,1,200691.56,176,Unknown,2,0,11738.91,44865.26,97,653,0,0,0
CST_126884,Praveen Menon,39,M,Y,Y,2,168027.96,1100,Managers,4,0,9723.9,44458.61,74,933,0,0,0
CST_101653,Richard Leong,33,F,Y,Y,0,495975.38,668,Unknown,2,1,47997.51,142270.01,69,833,0,0,0
CST_164055,Geller,24,F,Y,Y,1,251186.99,6449,Laborers,3,0,33623.29,78804.27,64,672,0,0,0
CST_135822,Miyoung,54,F,N,Y,0,200687.71,365241,Unknown,2,0,9795.74,22496.11,22,857,0,0,0
CST_139390,Cameron,50,F,N,Y,1,242977.24,356,Low-skill Laborers,3,1,38853.28,61616.69,93,848,0,0,0
CST_151105,Toyer,53,M,N,Y,0,193715.33,3266,Laborers,2,0,55286.74,47906.4,80,547,0,1,1
CST_157460,Viga,44,F,N,Y,1,141326.23,8656,Medicine staff,3,0,45739.06,23525.94,25,766,0,0,0
CST_158349,Jones,29,F,Y,N,1,163572.69,3239,Managers,3,1,17761.27,52964.12,79,877,0,0,0
CST_120747,Luke Baker,34,F,N,N,0,160212.75,2666,Unknown,2,0,16551.35,18654.09,71,744,0,0,0
CST_137040,Ashley,25,F,Y,Y,0,342319.71,1123,Laborers,2,0,33632.15,73681.71,11,914,0,0,0
CST_119526,Natalie Thomas,25,M,N,Y,0,232596.72,465,Unknown,1,0,18928.64,50019.04,1,737,0,0,0
CST_118033,Abhishek Vishnoi,47,M,N,Y,0,212079.25,365249,Unknown,2,0,41250.98,36087.45,0,658,0,0,0
CST_135764,S,46,M,N,N,0,150308.78,530,Laborers,1,0,21125.86,17945.93,85,908,0,0,0
CST_148869,C.,55,F,N,N,2,261056.91,8276,Laborers,4,0,68138.25,27691.77,30,787,0,0,0
CST_107943,raden Reddall,52,F,N,N,0,48314.61,12033,Laborers,2,0,18461.46,10775.48,7,677,0,0,0
CST_104807,en Klayman,28,F,N,Y,2,138224.99,2127,Cooking staff,3,0,17295.44,24690.77,90,564,1,1,1
CST_162060,Barreto,46,F,N,Y,0,269650.2,2374,Accountants,1,0,32504.77,63763.37,62,678,0,0,0
CST_156336,Hornby,45,F,N,Y,0,155725.88,1752,Accountants,2,1,18763.22,26455.35,26,779,0,0,0
CST_128707,Alistair,53,M,N,Y,0,577850.12,892,Core staff,2,0,46379.21,84149.05,46,894,0,0,0
CST_146871,"ODonnell""",30,F,N,Y,1,96491.46,1323,Laborers,2,0,28724.95,15959.21,72,885,0,0,0
CST_107257,John Irish,24,F,Y,Y,0,261042.64,6669,Waiters/barmen staff,2,0,45844.45,50150.99,22,780,0,0,0
CST_102302,Ashley Lau,44,F,N,N,1,168135.56,4675,Unknown,2,0,14438.97,28778.66,0,893,0,0,0
CST_163518,Driver,40,F,N,Y,0,202455.35,365243,Unknown,2,0,25252.28,55165.47,72,600,1,1,1
CST_138242,John,23,F,N,Y,0,174707.68,2462,Cooking staff,2,0,31561.54,25110.36,93,697,0,0,1
CST_144974,Rajesh,39,F,N,Y,2,190026.19,3470,Unknown,4,1,31911.14,31644.22,17,761,0,0,0
CST_138559,Jan,53,M,Y,Y,3,224019.28,1317,Sales staff,5,0,43811.93,37691.65,38,707,0,0,0
CST_155122,Viswanatha,37,F,N,Y,0,232851.96,4034,Managers,2,0,43046.64,27803.44,58,806,0,0,0
CST_120687,Zhou Xin,26,F,N,N,0,229633.49,5677,Managers,1,0,51358.74,78417.64,67,812,0,0,0
CST_151309,Rothacker,27,M,Y,N,0,260565.63,365245,Unknown,2,0,28214.24,48116.71,27,861,0,0,0
CST_155970,McBride,52,M,N,Y,0,98527.32,365240,Unknown,2,0,20854.56,19739.84,3,834,0,0,0
CST_159472,Gupta,48,F,N,Y,0,249777.47,2528,Laborers,2,0,54832.75,37253.99,80,945,0,0,0
CST_130050,Nivedita,54,F,N,N,1,272605.94,1541,Sales staff,3,0,37108.67,51966.42,67,670,0,0,0
CST_157694,Blanchard,54,F,N,N,0,76178.49,798,Sales staff,2,0,7596.35,28782.92,6,913,0,0,0
CST_152390,Clark,55,F,N,Y,0,202029.43,3730,Laborers,2,0,69165.25,50842.06,99,678,0,0,0
CST_155454,Stempel,28,F,Y,N,0,214863.75,6342,Managers,2,0,35036.75,35735.98,94,805,0,0,0
CST_125347,Kentaro Sugiyama,27,F,,Y,1,271855,4250,Accountants,3,0,52223.39,60991.76,13,778,0,0,0
CST_149934,Kirschbaum,55,M,N,Y,0,116798.77,765,Unknown,2,0,25486.4,35282.2,92,652,0,0,0
CST_123364,Dinesh Nair,49,F,N,N,2,173579.58,2048,Laborers,4,0,17094.14,20052.52,57,880,0,0,0
CST_138742,Niklas,23,M,N,Y,0,147023.23,1839,Security staff,1,0,30215.99,32742.49,75,534,0,0,1
CST_131974,Jim,24,M,N,N,1,196720.75,2586,Unknown,3,0,55268.71,66571.12,62,824,0,0,0
CST_102948,David Sheppard,28,F,N,Y,0,259527.27,5731,Accountants,1,0,43789.68,53179.12,87,902,0,0,0
CST_147649,Wheatley,50,M,N,N,1,144021.55,502,Laborers,3,0,17967.29,28281.16,2,925,0,0,0
CST_112239,Jeff Mason,55,M,Y,Y,1,456210.13,433,Unknown,2,0,23814.87,107220.2,28,780,0,0,0
CST_160625,Spicer,43,F,N,Y,0,122310.63,6131,High skill tech staff,2,0,36778.52,28678.31,32,875,0,0,0
CST_145425,Elzio,47,F,N,Y,2,147405.72,1149,Sales staff,4,0,22822.15,20615.09,90,739,0,0,0
CST_149174,Kolker,23,M,Y,Y,0,181371.25,365251,Unknown,2,0,53198.28,49090.04,73,794,0,0,0
CST_123886,ernie Woodall,49,M,N,Y,0,208773.72,1414,Low-skill Laborers,2,0,36108.54,42500.38,85,662,0,0,0
CST_156911,Kelly,40,M,Y,Y,1,331554.56,3925,Drivers,3,0,23338.64,77162.64,13,849,0,0,0
CST_141748,Nadia,44,F,Y,Y,0,749450.82,999,Sales staff,2,0,35225.26,191615.05,69,823,0,0,0
CST_142690,Conor,25,F,N,N,0,216941.02,3794,Managers,1,0,30820.9,53880.07,26,653,0,0,0
CST_124985,Boksenbaum-Granier Lionel,37,F,N,Y,0,123088.31,1932,Sales staff,2,0,15626.68,25245.36,77,942,0,0,0
CST_137792,t,55,F,N,Y,0,141812.14,1616,Unknown,2,0,15306.15,35756.35,57,787,0,0,0
CST_135336,Sarah,35,F,N,Y,0,186960.24,365246,Unknown,1,0,19135.98,45179.48,61,738,0,0,0
CST_155025,Dmitracova,27,F,N,Y,2,167950.55,774,Laborers,4,0,26348.96,50468.98,27,740,0,0,0
CST_149066,Vignal,53,M,N,N,0,299055.35,188,Cooking staff,1,1,26695.89,73290.82,4,741,0,0,0
CST_107403,Kirstin Ridley,45,F,N,Y,0,160087.11,228,Sales staff,2,0,19954.84,54091.86,89,585,1,1,1
CST_164588,Levine,26,M,Y,Y,1,192058.36,919,Drivers,3,0,51160.89,58240.91,0,717,0,0,0
CST_150400,Strupczewski,43,F,Y,N,1,76116.13,1693,Cooking staff,3,0,29433.01,9498.45,60,915,0,0,0
CST_139826,Jason,35,M,N,Y,2,146055.26,2641,Drivers,4,0,23283.54,20454.61,88,929,0,0,0
CST_143664,Patrick,33,F,N,Y,0,212011.51,365250,Unknown,2,0,14162.17,30768.49,63,654,0,0,0
CST_150927,Blount,26,M,N,Y,1,204172.11,916,Sales staff,3,0,10923.93,24948.37,44,899,0,0,0
CST_125135,Caroline Valetkevitch,36,M,Y,Y,2,238333.98,349,Unknown,4,0,23339.38,43480.04,60,813,0,0,0
CST_161903,Scuffham,48,M,Y,Y,0,241946.14,2455,Unknown,1,0,46449.96,83828.19,77,687,0,0,0
CST_130564,Sophie,34,M,N,Y,0,264504.31,2046,Sales staff,2,0,26645.76,50750.93,64,715,0,0,0
CST_160858,Cambero,52,F,N,Y,0,87536.63,365241,Unknown,2,0,8676.15,17154.5,5,810,0,0,0
CST_118918,Tessa Walsh,25,F,N,Y,0,55851.63,365245,Unknown,2,0,10041.45,19097.91,36,898,0,0,0
CST_144049,David,33,M,Y,N,0,234616.75,1526,Drivers,2,1,47441.35,55816.38,72,603,1,1,1
CST_146658,Yoko,28,F,N,Y,0,119541.22,489,Laborers,1,0,25446.88,19650.19,75,876,0,0,0
CST_155199,Ramos,30,F,Y,Y,1,99566.65,1118,Medicine staff,3,0,16208.3,27791.75,48,689,0,0,0
CST_157885,Paul,37,M,Y,N,0,131984.76,422,Laborers,1,1,55221.41,26578.84,18,659,0,0,0
CST_104223,R y,27,F,Y,Y,0,164027.7,150,Accountants,1,0,38964.41,39211.92,97,675,0,0,0
CST_142231,Leah,48,M,N,N,0,201726.44,598,Drivers,2,0,33454.74,32898.3,92,821,0,0,0
CST_103386,Karolina Tagaris,26,F,N,Y,0,135543.95,323,Medicine staff,2,0,19312.87,23002.89,48,810,0,0,0
CST_145112,Pawel,49,F,N,N,,194585.35,99,Cooking staff,2,0,44408.23,73365.04,7,653,0,0,0
CST_118442,Dhanya Skariachan,55,M,Y,Y,1,226141.51,2008,Drivers,3,0,69975.03,48621.8,37,688,0,0,0
CST_114725,Katharina Bart,27,F,N,N,0,233793.75,973,Sales staff,2,1,20185.61,47400.74,62,887,0,0,0
CST_158222,Saba,36,M,Y,Y,1,189899.78,1467,Unknown,3,0,17356.79,55949.25,83,948,0,0,0
CST_136165,Svea,42,F,N,Y,2,138870.47,9145,Medicine staff,4,0,23644.81,44853.52,41,798,0,0,0
CST_105994,Tom Miles,36,F,N,Y,2,106235.7,1003,Sales staff,4,0,9986.46,20371.66,34,761,0,0,0
CST_101694,Elzio Barreto,44,M,Y,Y,0,136814.88,1065,Laborers,2,1,42108.34,26171.8,98,901,0,0,0
CST_114572,Jessica Toonkel,27,F,N,Y,0,193360.93,1249,Laborers,2,0,34569.48,54168.71,9,714,0,0,0
CST_103582,N ita,23,F,Y,N,1,168991.39,484,Unknown,3,0,26437.9,32783.05,2,746,0,0,0
CST_107780,Valerie Volcovici,47,F,N,Y,1,208315.48,1182,Sales staff,3,0,47845.86,38150.09,59,663,0,0,0
CST_163023,Baghdjian,54,M,N,Y,0,142771.99,2224,Sales staff,1,0,28753.68,30460.73,69,802,0,0,0
CST_160501,Kim,29,M,Y,Y,1,208899.3,409,Unknown,2,0,31098.87,26128.38,97,666,0,0,0
CST_108242,Rodrigo Campos,33,F,N,Y,0,98500.13,210,Private service staff,2,0,14720.36,14052.08,40,658,0,0,0
CST_155637,Shirouzu,33,M,Y,N,0,287318.42,4119,Accountants,1,0,45821.36,42965.71,85,882,0,0,0
CST_114257,Andrea Shalal-Esa,51,F,N,Y,0,175197.12,566,Unknown,2,0,32194.12,32012.15,96,729,0,0,0
CST_139735,Melanie,48,F,N,Y,3,304622.78,4310,Core staff,5,1,17662.06,106506.83,80,683,0,0,0
CST_129762,Paola,28,F,N,Y,1,159177.78,142,Sales staff,3,0,46126.47,17823.44,22,900,0,0,0
CST_137925,Silke,54,F,N,Y,0,79838.56,365246,Unknown,2,0,41197.81,11577.03,52,858,0,0,0
CST_102940,Pedro Nicolaci,28,F,Y,Y,0,208111.71,3462,Private service staff,2,1,10733.75,30421.21,17,727,0,0,0
CST_162447,Valetkevitch,52,F,N,Y,0,162545.69,146,Sales staff,2,0,30278.44,49683.7,21,698,0,0,0
CST_139771,Ronald,31,F,N,N,1,240922.76,414,Unknown,3,0,53827.08,86599.44,39,707,0,0,0
CST_157905,Wickham,23,F,Y,Y,0,337233.16,566,Accountants,2,0,49574.53,98736.08,60,715,0,0,0
CST_121469,en Klayman,35,M,Y,N,1,292258.26,551,Core staff,3,0,11642.65,62615.56,87,907,0,0,0
CST_123943,Gilbert Kreijger,26,F,N,Y,2,104728.89,770,Sales staff,4,0,14012.79,18568.34,94,669,0,0,0
CST_113293,Nick Brown,31,F,N,Y,2,259126.79,1777,Private service staff,4,0,77876.09,50091.06,93,668,0,0,1
CST_148694,Moon,55,F,N,Y,0,145726.28,8878,Laborers,2,0,21953.73,29560.29,70,791,0,0,0
CST_118732,Naomi Tajitsu,49,M,Y,Y,1,151777.52,1641,Drivers,3,1,26510.89,33208.83,61,783,0,0,0
CST_158282,Busvine,24,F,N,Y,0,339290.23,365246,Unknown,2,0,30787.88,75210.51,84,854,0,0,0
CST_106407,Daniel Bases,31,F,N,Y,2,269613.95,632,Security staff,3,0,28593.4,70626.76,67,667,0,0,0
CST_116144,Tom Miles,37,F,Y,Y,0,231053.16,1025,Core staff,2,0,53199.92,56964.34,54,906,0,0,0
CST_108909,Andreas Cremer,44,F,Y,N,0,265960.16,174,Sales staff,2,0,37382.37,47507.62,96,508,2,0,1
CST_149861,Milliken,34,F,N,Y,0,258249.3,1636,Security staff,2,0,28852.08,55513.88,77,934,0,0,0
CST_148979,Kim,53,F,N,N,0,109591.71,365243,Unknown,2,0,45151.48,30535.76,27,723,0,0,0
CST_107932,Soyoung Kim,40,F,N,Y,0,141074.12,365243,Unknown,2,0,33135.82,34164.53,76,925,0,0,0
CST_109778,Jan Harvey,35,M,Y,Y,0,102846.84,292,Drivers,2,0,17017.24,26261.29,92,786,0,0,0
CST_103209,Luke Baker,49,M,N,N,0,80377.11,3371,Security staff,2,0,16243.11,25579.54,83,661,0,0,0
CST_102433,Grant McCool,30,F,Y,Y,1,115604.5,601,Medicine staff,3,0,27153.71,36855.65,32,755,0,0,0
CST_114650,Emma Pinedo,25,F,N,Y,0,244536.02,349,Core staff,1,0,39402.28,56445.17,41,782,0,0,0
CST_143756,Leah,31,F,N,N,1,113842.61,473,Sales staff,3,0,34455.91,16857.66,90,706,0,0,0
CST_164769,Gupta,45,M,Y,N,0,293194.58,1082,Laborers,1,1,56570.23,36297.71,7,735,0,0,0
CST_158056,Gardner,34,F,Y,Y,0,85713.09,1683,Laborers,2,0,13351.18,22898.79,87,500,0,1,1
CST_129695,Kate,50,F,N,Y,2,108126.92,3371,Laborers,4,1,14279.59,12226.12,75,913,0,0,0
CST_157136,Gopinath,36,F,N,Y,0,151785.42,10349,Unknown,2,0,37387.52,27314.32,70,760,0,0,0
CST_112257,Kim Dixon,51,F,N,Y,0,82418.84,365247,Unknown,1,0,9971.58,29033.75,45,852,0,0,0
CST_131568,Clare,39,F,N,Y,0,140163.63,1952,Accountants,2,0,11411.43,42689.96,46,657,0,0,0
CST_115507,Jan Harvey,52,F,Y,Y,0,131279.84,365250,Unknown,1,0,30745.31,52530.66,90,936,0,0,0
CST_148928,Felsenthal,46,F,Y,Y,0,516940.12,1081,Accountants,2,0,38490.35,130595.93,46,769,0,0,0
CST_125326,Arakali Sumeet,49,F,N,N,0,215612.98,504,Sales staff,2,0,34268.12,42265.68,55,832,0,0,0
CST_151250,McCool,39,F,N,N,2,261141.55,1722,Accountants,4,0,87452.29,48293.14,42,766,0,0,0
CST_105658,Emelia Sithole-Matarise,25,M,Y,Y,0,293080.09,242,Sales staff,2,0,56869.1,108333.12,46,862,0,0,0
CST_100251,Terril Yue,40,M,Y,Y,0,252403.75,1947,Drivers,2,1,18322.38,63049.22,66,948,0,0,0
CST_154350,Polansek,51,F,N,N,0,153883.5,1804,Unknown,2,1,34740.27,37125.83,63,927,0,0,0
CST_117648,Kevin Drawbaugh,50,F,Y,Y,0,257098.7,1740,Waiters/barmen staff,2,0,9455.41,50544.8,38,691,0,0,0
CST_160150,Ten,54,M,N,Y,0,84847.64,1548,Laborers,2,0,8739.91,17363.16,27,833,0,0,0
CST_143604,Steve,37,F,N,N,0,93383.8,4539,Medicine staff,2,0,15451.11,17891.91,40,742,0,0,0
CST_140558,Deepa,38,M,N,Y,2,194665.08,3072,Laborers,4,1,33446.09,33197.59,22,695,0,0,0
CST_152418,Ablan,35,F,N,Y,0,202200.52,4799,Laborers,2,0,50450.3,28911.06,51,892,0,0,0
CST_151223,Davies,40,M,Y,Y,1,310042.79,3237,Unknown,3,0,28868.21,112036.63,30,910,0,0,0
CST_143311,Andrea,24,F,Y,Y,0,157571.5,965,Cooking staff,2,0,16630.1,52194.27,9,879,0,0,0
CST_120282,Stoll,31,M,N,Y,0,128739.35,3936,Laborers,1,0,51982.29,21810.98,87,685,0,0,1
CST_163269,Noonan,47,F,N,N,,279908.71,4814,Unknown,1,0,29938.64,29555.23,78,793,0,0,0
CST_127231,Alex,34,F,N,Y,0,123274.26,365250,Unknown,1,0,16763.21,41011.09,58,808,0,0,0
CST_153148,Davies,33,F,N,N,0,156672.47,7263,Cleaning staff,1,0,31198.35,32028.38,16,899,0,0,0
CST_129288,Lucia,53,M,N,Y,0,233206.2,365249,Unknown,2,0,34121.08,28444.1,89,581,1,1,1
CST_146521,Richard,52,F,N,Y,0,348980.71,536,Unknown,1,0,41670.87,111532.53,42,783,0,0,0
CST_111329,Andreas Cremer,41,F,N,Y,0,114918.22,365240,Unknown,2,0,27383.31,21709.73,69,875,0,0,0
CST_127472,B. Baker,23,M,N,Y,0,221625.53,426,Core staff,1,1,28321.82,69379.19,37,859,0,0,0
CST_123915,Joyce Lee,39,M,Y,N,0,223201.22,6963,Managers,2,0,55160.46,58703.62,83,908,0,0,0
CST_143900,Siddharth,41,M,Y,Y,0,296462.58,1898,High skill tech staff,2,0,36983.84,64065.34,3,698,0,0,0
CST_141257,Matt,24,M,N,Y,0,127732.37,,Unknown,2,0,42517.47,32788.83,53,723,0,0,0
CST_118869,Kathy Finn,24,M,N,N,0,308429.23,892,Laborers,2,0,40709.19,60633.46,80,709,0,0,0
CST_135465,Grant,24,M,Y,Y,0,124901.91,503,Laborers,2,0,32809.03,15060.92,28,885,0,0,0
CST_118297,Jonathan Thatcher,25,F,Y,Y,1,157693.95,2755,Accountants,3,1,33184.55,48273.84,7,913,0,0,0
CST_122347,Sarah N.,43,M,N,N,0,158673.98,6201,Laborers,2,1,28874.63,33360.67,67,804,0,0,0
CST_116060,Clare Hutchison,24,M,N,Y,2,122334.91,2620,Laborers,4,0,11842.44,34083.82,86,602,1,1,1
CST_146907,Adegoke,31,F,N,Y,0,230544.11,4653,Accountants,2,1,51170.68,45629.34,80,653,0,0,0
CST_164539,Holton,25,F,N,N,0,260811.78,3463,Realty agents,1,0,48936.88,86059.49,47,801,0,0,0
CST_160706,Skariachan,36,F,N,Y,0,196878.06,10474,Laborers,1,0,29383.93,23965.7,62,863,0,0,0
CST_149751,Baker,46,M,Y,Y,1,213334.05,2940,Laborers,3,0,59310.14,29089.17,36,760,0,0,0
CST_112605,Antoni Slodkowski,23,M,N,Y,1,247255.74,1850,Managers,3,0,60167.76,91821.52,60,821,0,0,0
CST_160659,Novak,41,F,N,N,0,103049.08,287,Laborers,1,0,26609.84,25944.61,68,909,0,0,0
CST_163076,Noel,49,F,N,N,0,145044.47,4646,Medicine staff,2,1,44298.67,23120.95,48,744,0,0,0
CST_111953,Lucia Mutikani,42,F,N,Y,0,280580.72,574,Sales staff,2,1,47883.35,65900.62,91,799,0,0,0
CST_122720,Marius Zaharia,51,M,Y,N,1,145405.62,1084,Laborers,3,1,54221.8,32566.59,91,902,0,0,0
CST_148591,Halstrick,40,M,Y,N,0,256173.17,863,Drivers,2,1,48554,71295.01,67,931,0,0,0
CST_140347,Giselda,47,M,N,Y,0,338340,365250,Unknown,1,0,44108.81,85699.56,54,853,0,0,0
CST_163233,Yun,41,F,N,N,0,154295.54,1931,Laborers,2,0,16482.59,34291.35,11,711,0,0,0
CST_147759,Berkowitz,52,M,Y,Y,1,315909.3,2817,Unknown,3,0,42039.71,73104.97,2,741,0,0,0
CST_154261,Jeffs,43,M,Y,Y,1,128575.3,3457,Drivers,3,0,9903.24,39522.29,53,655,0,0,0
CST_140681,le,29,F,N,Y,0,141533.99,3662,Accountants,2,0,53231.94,23988.8,19,675,0,0,0
CST_101089,Jan Strupczewski,37,F,N,N,0,198446.54,9870,Medicine staff,1,0,20403.63,43742.12,53,876,0,0,0
CST_113752,"""Martin de",37,F,N,Y,0,165795.74,365244,Unknown,2,0,19525.59,28651.49,92,726,0,0,0
CST_104380,Jessica Wohl,33,F,N,Y,0,157860.26,365244,Unknown,2,0,17574.61,38604.37,0,792,0,0,0
CST_117005,Chen Aizhu,35,F,N,Y,0,284318.96,10460,Unknown,2,0,40070.59,56601.88,35,710,0,0,0
CST_140440,Yoko,43,F,N,Y,0,154829.73,8146,Managers,2,0,49089.59,31955.98,31,676,0,0,0
CST_137951,Nick,53,M,Y,Y,0,98905.34,365244,Unknown,2,0,21489.72,12409.36,2,782,0,0,0
CST_136217,Greg,23,F,N,Y,2,129386.16,783,Unknown,4,0,8032.41,17109.8,33,934,0,0,0
CST_157889,Moon,50,F,N,Y,0,158158.8,235,Core staff,2,0,31815.39,39929.22,50,889,0,0,0
CST_126461,"""John ODonnell""",29,F,N,N,1,171702.69,195,Unknown,3,0,48741.77,21343.13,69,674,0,0,0
CST_100049,Peter Lauria,55,F,N,N,0,159831.78,3605,Sales staff,2,0,19884.59,32819.39,98,547,0,0,1
CST_134427,Sarah,45,F,N,Y,1,309731.45,1726,Unknown,3,0,16053.42,123093.06,23,925,0,0,0
CST_112820,Ann Saphir,40,F,N,N,0,226644.28,1818,Sales staff,2,0,54782.86,60794.71,88,839,0,0,0
CST_144453,Chuck,31,M,Y,Y,0,223115.45,11199,Unknown,2,0,66268.15,61364.74,52,771,0,0,0
CST_114288,Rodrigo Campos,51,F,,Y,2,116384.42,2300,Sales staff,4,0,28673.79,35780.84,85,821,0,0,0
CST_109258,Doug Palmer,35,M,N,Y,0,276511.8,365247,Unknown,2,0,8960.01,79676.11,39,784,0,0,0
CST_149128,Dawson,49,F,Y,N,0,167365.34,3051,Managers,2,0,17685.33,34347.32,19,861,0,0,0
CST_112004,Karen Freifeld,25,M,Y,Y,1,164426.82,1253,Laborers,3,0,29508.99,40141.12,37,777,0,0,0
CST_138730,Joseph,54,F,N,Y,0,247751.21,4430,Accountants,2,1,54321.59,33573.11,94,891,0,0,0
CST_153770,Za,26,F,Y,Y,1,257164.48,2045,Managers,3,1,61959.35,82508.47,47,789,0,0,0
CST_106156,Nadia Damouni,25,F,N,N,0,126078.25,875,Unknown,2,1,21796.34,17284.6,48,794,0,0,0
CST_102053,Lewis Krauskopf,31,F,N,N,0,178051.69,365247,Unknown,2,0,38517.37,61532.01,86,572,1,1,1
CST_157535,Kubota,36,F,Y,N,0,141360.78,365242,Unknown,2,0,53017.92,39821.33,96,685,0,0,0
CST_160462,Barlyn,46,F,N,Y,0,170474.92,851,Sales staff,2,0,26321.48,37810.22,4,903,0,0,0
CST_156056,Spicer,28,F,Y,N,0,136515.39,365250,Unknown,1,0,19022.7,28907.1,16,914,0,0,0
CST_155384,Regan,38,F,N,Y,0,99494.67,365249,Unknown,2,0,17561.61,27697.12,62,661,0,0,0
CST_142262,Sue,51,F,N,Y,0,364162.27,365243,Unknown,2,0,33420.04,76650.92,12,876,0,0,0
CST_122949,Alex,55,M,N,Y,3,249724.59,1541,Unknown,5,1,42370.82,32694.55,84,779,0,0,0
CST_163371,Valetkevitch,39,F,N,Y,0,41766.82,365245,Unknown,2,0,16851.97,6423.17,78,806,0,0,0
CST_135477,Alistair,47,M,N,Y,0,229951.16,5956,Unknown,1,0,44685.91,32780.36,9,652,0,0,0
CST_140743,Caroline,48,F,N,Y,0,380090.32,365250,Unknown,2,0,45823.17,91430.22,98,702,0,0,0
CST_123455,Paola Arosio,45,F,Y,Y,0,138925.13,407,HR staff,2,0,36498.59,43917.49,86,506,0,0,1
CST_135662,Andrea,55,F,N,Y,0,239573.86,2044,Laborers,1,1,31411.46,46525.14,1,811,0,0,0
CST_105225,Jason Lange,52,F,N,Y,1,229446.17,342,Unknown,2,0,16989.5,24607.66,14,802,0,0,0
CST_104730,Karolin Schaps,27,F,N,Y,0,143207.05,3342,Cooking staff,2,0,22100.27,54191.31,6,829,0,0,0
CST_121584,Jan Schwartz,28,M,Y,Y,0,348965.04,366,Unknown,1,0,39156.41,49652.83,4,840,0,0,0
CST_102767,Roberta Cowan,28,F,N,N,1,108744.1,4500,Unknown,3,0,15068.53,14472.21,39,694,0,0,0
CST_127658,Carew,46,F,N,N,0,155873.3,365243,Unknown,2,0,46512.3,51964.12,40,772,0,0,0
CST_103375,Melanie Lee,50,F,N,N,,210157.58,365252,Unknown,2,0,42318.86,28510.86,20,735,0,0,0
CST_155770,Kim,23,F,N,Y,1,119343.04,3513,Core staff,3,1,36552.92,17799.29,39,890,0,0,0
CST_155070,Kumar,23,F,N,Y,0,92043.29,365250,Unknown,2,0,12135.48,19907.17,80,670,0,0,0
CST_103852,Jeb Blount,43,M,Y,Y,0,171192.16,269,Drivers,1,0,33173.94,25740.89,88,551,1,1,1
CST_115206,Joseph Ax,29,F,N,Y,0,139118.09,566,Sales staff,2,1,20594.74,27733.95,16,908,0,0,0
CST_153166,Hirschler,30,F,N,Y,0,135243.77,1537,Managers,2,0,31937.38,25779.84,41,816,0,0,0
CST_155561,Cable,32,M,Y,Y,2,291333.58,2613,Laborers,4,0,97214.94,49398.64,13,667,0,0,0
CST_127914,Spicer Ann,36,F,N,N,0,142031.82,1639,Core staff,1,0,34722.1,39711.36,15,915,0,0,0
CST_164699,Miedema,32,F,N,Y,0,114278.98,365248,Unknown,2,0,18885.61,25004.06,49,684,0,0,0
CST_146939,Ridley,38,F,N,N,1,200886.72,1840,Core staff,3,0,17600.23,69106.32,88,801,0,0,0
CST_119073,Manoj Kumar,32,M,N,Y,0,171224.23,543,Laborers,1,0,32625.76,33406.2,77,529,2,1,1
CST_117803,Ann Saphir,28,M,N,Y,0,204257.69,539,Laborers,2,0,48075.98,33504,11,801,0,0,0
CST_108354,en Klayman,30,F,Y,Y,0,166996.03,1525,Medicine staff,2,1,7888.29,44717.09,73,933,0,0,0
CST_109416,Alister Bull,33,F,N,Y,2,266052.84,3436,Accountants,4,0,46716.8,65388.67,68,927,0,0,0
CST_142476,Sinead,47,F,N,Y,0,126825.88,4643,Medicine staff,2,0,30941.2,21188.64,54,832,0,0,0
CST_146081,Alister,43,M,N,Y,0,234812.93,984,Security staff,2,1,16162.38,31485.56,78,766,0,0,0
CST_127217,Alex,49,M,Y,Y,0,488223.97,1348,Unknown,2,0,10835.01,120147.28,36,933,0,0,0
CST_131595,Sinead,35,M,Y,Y,1,338474.27,2776,Managers,3,0,60424.53,84427.52,46,749,0,0,0
CST_115132,Lisa Lambert,27,F,N,N,0,62678.01,365251,Unknown,2,0,7745.71,19839.58,66,782,0,0,0
CST_129847,Lucia,23,M,Y,Y,0,219187.29,188,Drivers,1,0,20688.24,25668.78,94,510,0,0,1
CST_164792,Stempel,40,M,N,N,0,513828.28,1653,Unknown,2,0,49961.42,108424.91,45,701,0,0,0
